subplot_id,plot_id,analyser_id,analyser_name,position_length,position_width,subplot_number,soil_type_id,soil_type_name,stone_class,permafrost,subplot_nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,subplot_carbon,subplot_ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,topography_name,subplot_images,subplot_comments,moisture_id,moisture_name
11243,1406,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,90,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
17794,2124,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11245,1407,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,98,5,NA,NA,NA,NA,NA,NA,83,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11246,1407,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11247,1407,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,99,5,NA,NA,NA,NA,NA,NA,53,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11248,1407,7,Sigurður H. Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,99,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11249,1407,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
17795,2125,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17796,2126,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17797,2127,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17786,2118,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11250,1407,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,80,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
548,158,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,37,26,23,15,NA,NA,NA,70,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
550,159,7,Sigurður H. Magnússon,NA,NA,1,16,Klapparjörð,NA,FALSE,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,10,Jafnlendi,Yfirlit: 0461  Smáreitur: 0462  Jarðvegssýni:    Auka: 465,NA,4,Þurrlendi
551,159,7,Sigurður H. Magnússon,NA,NA,2,16,Klapparjörð,NA,FALSE,NA,55,3,1,0,2,NA,NA,NA,2,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0470,NA,4,Þurrlendi
552,159,7,Sigurður H. Magnússon,NA,NA,3,16,Klapparjörð,NA,FALSE,NA,30,2,2,0,0,NA,NA,NA,0,NA,NA,9,Hlíð,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0473,NA,4,Þurrlendi
553,159,7,Sigurður H. Magnússon,NA,NA,4,16,Klapparjörð,NA,FALSE,NA,92,2,2,2,0,NA,NA,NA,5,NA,NA,9,Hlíð,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0474,NA,4,Þurrlendi
4779,628,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,60,46,49,35,NA,NA,NA,2,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
554,159,7,Sigurður H. Magnússon,NA,NA,5,16,Klapparjörð,NA,FALSE,NA,40,2,0,2,0,NA,NA,NA,1,NA,NA,10,Jafnlendi,Yfirlit: 0464  Smáreitur: 0463  Jarðvegssýni:    Auka: 0476,NA,4,Þurrlendi
555,159,7,Sigurður H. Magnússon,NA,NA,6,16,Klapparjörð,NA,FALSE,NA,60,3,2,0,2,NA,NA,NA,2,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0471,NA,4,Þurrlendi
556,159,7,Sigurður H. Magnússon,NA,NA,7,16,Klapparjörð,NA,FALSE,NA,25,0,0,0,0,NA,NA,NA,0,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0468,NA,4,Þurrlendi
557,159,7,Sigurður H. Magnússon,NA,NA,8,16,Klapparjörð,NA,FALSE,NA,2,0,0,0,0,NA,NA,NA,0,NA,NA,8,Toppur,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0469,NA,4,Þurrlendi
11251,1407,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
560,160,7,Sigurður H. Magnússon,NA,NA,2,16,Klapparjörð,NA,FALSE,NA,100,22,3,3,3,NA,NA,NA,10,NA,NA,7,Botn,NA,NA,4,Þurrlendi
11252,1407,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
562,160,7,Sigurður H. Magnússon,NA,NA,4,16,Klapparjörð,NA,FALSE,NA,100,7,8,6,8,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
563,160,7,Sigurður H. Magnússon,NA,NA,5,16,Klapparjörð,NA,FALSE,NA,99,11,3,3,13,NA,NA,NA,5,NA,NA,10,Jafnlendi,Yfirlit: 0484  Smáreitur: 0482  Jarðvegssýni: 0483  Auka: ,NA,4,Þurrlendi
564,160,7,Sigurður H. Magnússon,NA,NA,6,16,Klapparjörð,NA,FALSE,NA,100,7,9,10,2,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
17798,2128,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,160,7,Sigurður H. Magnússon,NA,NA,8,16,Klapparjörð,NA,FALSE,NA,100,9,4,3,3,NA,NA,NA,5,NA,NA,8,Toppur,NA,NA,4,Þurrlendi
11254,1408,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,25,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11255,1408,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,25,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11256,1408,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11257,1408,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11258,1408,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11259,1408,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,50,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11260,1408,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11261,1408,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
142,55,24,Ásrún Elmarsdóttir,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,90,30,35,40,39,NA,NA,NA,115,15,14.8,10,Jafnlendi,yfirlit();Smáreitur(13),NA,1,Flói
577,162,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,42,41,42,38,NA,NA,NA,100,NA,NA,10,Jafnlendi,Yfirlit: 0492  Smáreitur: 0493  Jarðvegssýni: 0494  Auka: ,NA,2,Mýri
578,162,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,50,60,49,20,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
579,162,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,52,60,25,41,NA,NA,NA,90,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
580,162,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,41,34,43,33,NA,NA,NA,80,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
581,162,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,25,50,43,43,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 0497  Smáreitur: 0495  Jarðvegssýni: 0496  Auka: ,NA,2,Mýri
582,162,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,22,14,35,47,NA,NA,NA,95,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
583,162,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,35,30,21,38,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
584,162,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,30,65,33,40,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11263,1409,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11264,1409,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,96,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11265,1409,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11266,1409,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11267,1409,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11268,1409,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11269,1409,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
595,164,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,29,28,29,39,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 0555  Smáreitur: 0553  Jarðvegssýni: 0554  Auka: ,NA,2,Mýri
596,164,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,48,35,48,65,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
597,164,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,52,55,52,42,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
598,164,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,49,40,64,60,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11270,1409,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11272,1410,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11273,1410,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11274,1410,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11275,1410,7,Sigurður H. Magnússon,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11276,1410,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11277,1410,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11278,1410,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,99,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11279,1410,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11281,1411,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
599,164,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,60,37,33,38,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 0552  Smáreitur: 0550  Jarðvegssýni: 0551  Auka: ,NA,2,Mýri
600,164,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,51,41,43,51,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
601,164,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,29,41,33,39,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
602,164,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,41,46,35,40,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11282,1411,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11283,1411,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11284,1411,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11285,1411,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,7,Botn,NA,NA,3,Deiglendi
11286,1411,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,99,5,NA,NA,NA,NA,NA,NA,115,NA,NA,7,Botn,NA,NA,3,Deiglendi
11287,1411,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11288,1411,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,99,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
613,166,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,18,24,18,30,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 0565  Smáreitur: 0563  Jarðvegssýni: 0564  Auka: ,NA,4,Þurrlendi
614,166,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,20,33,27,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
615,166,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,10,8,10,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
616,166,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,97,33,39,15,19,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
617,166,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,42,39,25,42,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 0567  Smáreitur: 0565  Jarðvegssýni: 0566  Auka: ,NA,4,Þurrlendi
618,166,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,43,37,42,35,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
619,166,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,23,20,21,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
620,166,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,23,17,25,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
622,167,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,13,13,16,20,NA,NA,NA,100,NA,NA,10,Jafnlendi,Yfirlit: 0568  Smáreitur: 0569  Jarðvegssýni: 0570  Auka: ,NA,1,Flói
623,167,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,26,26,16,23,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
624,167,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,21,15,22,18,NA,NA,NA,100,NA,NA,10,Jafnlendi,NA,NA,1,Flói
625,167,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,23,20,13,18,NA,NA,NA,105,NA,NA,10,Jafnlendi,NA,NA,1,Flói
626,167,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,95,9,21,22,25,NA,NA,NA,105,NA,NA,10,Jafnlendi,Yfirlit: 0573  Smáreitur: 0571  Jarðvegssýni: 0572  Auka: ,NA,1,Flói
627,167,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,23,20,13,15,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
193,81,24,Ásrún Elmarsdóttir,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,3,2,4,3,NA,NA,NA,20,37.2,37.3,10,Jafnlendi,yfirlit(421);Smáreitur(427),NA,3,Deiglendi
17805,2129,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,167,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,20,16,16,16,NA,NA,NA,100,NA,NA,10,Jafnlendi,NA,NA,1,Flói
629,167,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,45,30,20,30,21,NA,NA,NA,85,NA,NA,10,Jafnlendi,NA,NA,1,Flói
17806,2131,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,168,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,14,22,18,16,NA,NA,NA,60,NA,NA,10,Jafnlendi,Yfirlit: 0574  Smáreitur: 0575  Jarðvegssýni: 0576  Auka: ,NA,2,Mýri
632,168,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,28,23,20,24,NA,NA,NA,60,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
633,168,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,18,15,20,21,NA,NA,NA,80,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
634,168,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,15,10,11,16,NA,NA,NA,90,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
635,168,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,13,18,15,18,NA,NA,NA,65,NA,NA,10,Jafnlendi,Yfirlit: 0579  Smáreitur: 0577  Jarðvegssýni: 0578  Auka: ,NA,2,Mýri
636,168,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,22,15,14,8,NA,NA,NA,80,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
637,168,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,22,15,14,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
638,168,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,10,12,11,15,NA,NA,NA,35,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
640,169,7,Sigurður H. Magnússon,NA,NA,1,16,Klapparjörð,NA,FALSE,NA,70,2,2,2,2,NA,NA,NA,0,NA,NA,9,Hlíð,Yfirlit: 0581  Smáreitur: 0582  Jarðvegssýni: 0583  Auka: ,NA,4,Þurrlendi
11290,1412,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11291,1412,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
643,169,7,Sigurður H. Magnússon,NA,NA,4,16,Klapparjörð,NA,FALSE,NA,20,2,1,2,0,NA,NA,NA,0,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
644,169,7,Sigurður H. Magnússon,NA,NA,5,16,Klapparjörð,NA,FALSE,NA,75,2,2,9,0,NA,NA,NA,0,NA,NA,10,Jafnlendi,Yfirlit: 0586  Smáreitur: 0584  Jarðvegssýni: 0585  Auka: ,NA,4,Þurrlendi
11292,1412,7,Sigurður H. Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11293,1412,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,97,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
11294,1412,7,Sigurður H. Magnússon,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
649,170,7,Sigurður H. Magnússon,NA,NA,1,13,Melajörð,NA,FALSE,NA,5,2,0,0,0,NA,NA,NA,0,NA,NA,10,Jafnlendi,Yfirlit: 0590  Smáreitur: 0591  Jarðvegssýni: 0592  Auka: 0587,NA,4,Þurrlendi
650,170,7,Sigurður H. Magnússon,NA,NA,2,13,Melajörð,NA,FALSE,NA,3,0,0,0,0,NA,NA,NA,20,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0588,NA,4,Þurrlendi
651,170,7,Sigurður H. Magnússon,NA,NA,3,13,Melajörð,NA,FALSE,NA,3,0,0,0,0,NA,NA,NA,40,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 0589,NA,4,Þurrlendi
652,170,7,Sigurður H. Magnússon,NA,NA,4,13,Melajörð,NA,FALSE,NA,4,0,0,0,0,NA,NA,NA,10,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
653,170,7,Sigurður H. Magnússon,NA,NA,5,13,Melajörð,NA,FALSE,NA,1,2,0,0,0,NA,NA,NA,10,NA,NA,10,Jafnlendi,Yfirlit: 0595  Smáreitur: 0593  Jarðvegssýni: 0594  Auka: ,NA,4,Þurrlendi
654,170,7,Sigurður H. Magnússon,NA,NA,6,13,Melajörð,NA,FALSE,NA,5,0,0,0,0,NA,NA,NA,70,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
11295,1412,7,Sigurður H. Magnússon,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11296,1412,7,Sigurður H. Magnússon,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
11297,1412,7,Sigurður H. Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
17807,2132,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gróðurþekja 100% en sum staðar lónar upp vatn,NA,NA
11299,1413,7,Sigurður H. Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
11300,1413,7,Sigurður H. Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
