id,subplot_id,image_path,comments,insert_user,insert_time,update_user,update_time
179,18907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3461.JPG.info,NA,olgakolbrun,2022-05-27T14:18:59Z,NA,NA
180,18907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3462.JPG.info,NA,olgakolbrun,2022-05-27T14:18:59Z,NA,NA
181,18907,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudurland/Brennisteinsalda/Brennisteinsalda 2021/IMG_3467.JPG.info,NA,olgakolbrun,2022-05-27T14:19:09Z,NA,NA
182,18908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3189.JPG.info,NA,nsv.annabara,2022-07-25T10:24:54Z,NA,NA
183,18908,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3190.JPG.info,NA,nsv.annabara,2022-07-25T10:25:17Z,NA,NA
184,18913,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3195.JPG.info,NA,nsv.annabara,2022-07-25T10:26:48Z,NA,NA
185,18913,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02/20220720/IMG_3196.JPG.info,NA,nsv.annabara,2022-07-25T10:26:54Z,NA,NA
186,18916,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3206.JPG.info,Smáreitur nr 1,nsv.annabara,2022-07-26T10:48:41Z,nsv.annabara,2022-07-26T10:49:41Z
677,19042,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2713_40_2_1.JPEG.info,NA,nave.huldaba,2022-10-17T13:39:15Z,NA,NA
188,18916,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3205.JPG.info,Jarðvegssýni við smáreit nr 1,nsv.annabara,2022-07-26T10:50:11Z,nsv.annabara,2022-07-26T10:50:41Z
190,18921,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3207.JPG.info,Mynd af smáreit nr.6,nsv.annabara,2022-07-26T10:59:32Z,nsv.annabara,2022-07-26T10:59:41Z
191,18921,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Kalmanstjörn/RN-65-02 /20220720/IMG_3208.JPG.info,Jarðvegssýni við smáreit nr.6,nsv.annabara,2022-07-26T11:00:10Z,nsv.annabara,2022-07-26T11:00:11Z
193,18953,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3841.JPG.info,Jarðvegssýni,nnv.valtyr,2022-08-15T15:32:32Z,nnv.valtyr,2022-08-15T15:33:02Z
192,18953,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3840.JPG.info,Smáreitur,nnv.valtyr,2022-08-15T15:18:02Z,nnv.valtyr,2022-08-15T15:33:32Z
195,18954,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3842.JPG.info,Smáreitur,nnv.valtyr,2022-08-15T15:48:32Z,nnv.valtyr,2022-08-15T15:49:32Z
197,18955,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3843.JPG.info,Smáreitur,nnv.valtyr,2022-08-16T09:06:09Z,nnv.valtyr,2022-08-16T09:07:27Z
206,18955,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3844.JPG.info,NA,nnv.valtyr,2022-08-16T09:10:06Z,NA,NA
209,18956,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3848.JPG.info,NA,nnv.valtyr,2022-08-16T09:13:09Z,NA,NA
211,18957,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/NV-41-08/586A3845.JPG.info,NA,nnv.valtyr,2022-08-16T09:20:09Z,NA,NA
218,18960,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3573.JPG.info,Mynd af smáreit nr 1,nsv.annabara,2022-08-18T14:51:47Z,nsv.annabara,2022-08-18T15:08:52Z
217,18960,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3575.JPG.info,Jarðvegssýni hjá smáreit nr 1,nsv.annabara,2022-08-18T14:51:44Z,nsv.annabara,2022-08-18T15:09:22Z
215,18965,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3576.JPG.info,Jarðvegssýni við smáreit nr 6,nsv.annabara,2022-08-18T14:51:30Z,nsv.annabara,2022-08-18T15:09:45Z
214,18971,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3585.JPG.info,Mynd af smáreit nr 6,nsv.annabara,2022-08-18T14:49:59Z,nsv.annabara,2022-08-18T15:12:35Z
213,18966,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-01/20220815/IMG_3584.JPG.info,Mynd af smáreit nr 1,nsv.annabara,2022-08-18T14:49:50Z,nsv.annabara,2022-08-18T15:12:51Z
216,18965,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Leiruvogur/RN-65-02X/20220815/IMG_3577.JPG.info,Mynd af smáreit nr 6,nsv.annabara,2022-08-18T14:51:34Z,nsv.annabara,2022-08-18T15:09:52Z
219,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3635.JPG.info,Mynd af smáreit nr 1,nsv.annabara,2022-08-29T10:33:25Z,nsv.annabara,2022-08-29T10:34:25Z
220,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3636.JPG.info,Mynd af jarðvegssýni við smáreit 1,nsv.annabara,2022-08-29T10:34:04Z,nsv.annabara,2022-08-29T10:34:40Z
221,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3639.JPG.info,Mynd af smáreit nr 3,nsv.annabara,2022-08-29T10:34:55Z,nsv.annabara,2022-08-29T10:35:11Z
222,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3640.JPG.info,Mynd af smáreit nr 6,nsv.annabara,2022-08-29T10:35:25Z,nsv.annabara,2022-08-29T10:35:43Z
223,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3641.JPG.info,Mynd af jarðvegssýni við smáreit nr 6,nsv.annabara,2022-08-29T10:35:28Z,nsv.annabara,2022-08-29T10:35:54Z
224,18982,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudvesturland/Stokkseyri/RN-65-03/20220824/IMG_3638.JPG.info,Barnamosi,nsv.annabara,2022-08-29T10:41:42Z,nsv.annabara,2022-08-29T10:41:54Z
225,18928,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2785.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:53:20Z,NA,NA
678,19043,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2719_2.JPEG.info,NA,nave.huldaba,2022-10-17T13:39:26Z,NA,NA
227,18928,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2786.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:53:57Z,NA,NA
228,18928,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2787.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:54:02Z,NA,NA
229,18929,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2788.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:54:21Z,NA,NA
230,18930,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2789.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:54:32Z,NA,NA
231,18930,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2790.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:54:48Z,NA,NA
232,18931,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2791.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:56:48Z,NA,NA
233,18932,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2792.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:57:02Z,NA,NA
234,18933,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2793.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:57:59Z,NA,NA
235,18933,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2794.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:58:02Z,NA,NA
236,18933,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2795.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:58:05Z,NA,NA
237,18922,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2803.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:32Z,NA,NA
238,18922,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2805.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:53Z,NA,NA
239,18922,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2806.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:55Z,NA,NA
240,18923,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2807.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:07Z,NA,NA
241,18924,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2808.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:20Z,NA,NA
242,18924,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2810.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:25Z,NA,NA
243,18924,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2811.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:27Z,NA,NA
244,18925,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2812.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:32Z,NA,NA
245,18926,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2814.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:00:50Z,NA,NA
246,18927,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2816.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:01:02Z,NA,NA
247,18927,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2817.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:01:22Z,NA,NA
248,18927,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2815.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:01:29Z,NA,NA
679,19044,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2727_4.JPEG.info,NA,nave.huldaba,2022-10-17T13:39:39Z,NA,NA
680,19045,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2729_5.JPEG.info,NA,nave.huldaba,2022-10-17T13:39:56Z,NA,NA
338,19040,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Kaldalón/IMG_2688.JPEG.info,NA,nave.huldaba,2022-10-11T09:27:30Z,NA,NA
339,19040,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Kaldalón/IMG_2683_11A.JPEG.info,NA,nave.huldaba,2022-10-11T09:27:32Z,NA,NA
340,19040,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Kaldalón/IMG_2685_11A.JPEG.info,NA,nave.huldaba,2022-10-11T09:27:34Z,NA,NA
341,19040,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Kaldalón/IMG_2682_11A.JPEG.info,NA,nave.huldaba,2022-10-11T09:27:36Z,NA,NA
681,19046,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2730_6.JPEG.info,NA,nave.huldaba,2022-10-17T13:40:03Z,NA,NA
682,19048,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2733.JPEG.info,NA,nave.huldaba,2022-10-17T13:41:37Z,NA,NA
683,19048,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF40-2/IMG_2735B.JPEG.info,NA,nave.huldaba,2022-10-17T13:41:40Z,NA,NA
260,18948,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2724.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:11:05Z,NA,NA
261,18949,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2725.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:11:35Z,NA,NA
262,18949,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2727.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:11:57Z,NA,NA
263,18949,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2726.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:05Z,NA,NA
264,18950,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2728.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:19Z,NA,NA
265,18951,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2729.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:26Z,NA,NA
266,18952,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2730.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:32Z,NA,NA
267,18952,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2731.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:35Z,NA,NA
268,18952,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2732.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:12:50Z,NA,NA
269,18940,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2741.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:35Z,NA,NA
270,18940,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2742.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:05Z,NA,NA
271,18940,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2745.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:09Z,NA,NA
272,18942,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2746.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:15Z,NA,NA
273,18943,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2747.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:21Z,NA,NA
274,18943,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2749.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:35Z,NA,NA
275,18943,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2748.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:18:53Z,NA,NA
276,18944,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2750.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:19:00Z,NA,NA
277,18945,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2751.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:19:05Z,NA,NA
278,18946,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2752.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:19:10Z,NA,NA
279,18946,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2753.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:19:15Z,NA,NA
280,18946,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2754.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:19:17Z,NA,NA
281,18934,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2761.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:35Z,NA,NA
282,18934,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2762.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:43Z,NA,NA
283,18934,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2763.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:46Z,NA,NA
284,18935,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2764.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:56Z,NA,NA
285,18936,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2765.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:03Z,NA,NA
286,18936,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2766.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:05Z,NA,NA
287,18936,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2767.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:18Z,NA,NA
288,18937,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2769.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:26Z,NA,NA
289,18938,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2771.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:33Z,NA,NA
290,18939,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2772.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:21:35Z,NA,NA
291,18998,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5320.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:52Z,NA,NA
292,18998,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5321.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:59Z,NA,NA
293,18998,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5322.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:01Z,NA,NA
294,18999,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5323.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:05Z,NA,NA
295,19000,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5324.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:18Z,NA,NA
296,19000,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5325.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:23Z,NA,NA
297,19000,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5326.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:25Z,NA,NA
298,19001,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5327.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:34Z,NA,NA
299,19002,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5328.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:38Z,NA,NA
300,19003,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5329.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:25:46Z,NA,NA
